Text,Label
'@RahiBabita Jai ​​Ho Good Governance Jindabad Jai Shri Nathji ki 🙏🙌,0
'@SalmanNizami_ Dalal Jihadi first set fire then make human chain.,2
"Happy Islamic New Year ""1442 Hijri"" to 'Alam-e-Islam! Islamic # IslamicNewYear1442",1
"After 'Chetan Chauhan, another blow to Indian cricket was due to heart attack.",0
"'Name was given ""Relief"" of that Jihadi .. ""Jeek e Abba"" came, then wrote the whole ""Indore"" #RahatIndori #Rahat_Indori",2
"'@SushantBSinha They just need permission to play Halala Halala in their own house, these jihadis will be happy.'",2
'National Dus Zindabad Dhakad News Zindabad',0
'ధీ Sudhir Chaudhary @ Senatitajajindabadsudhir Chaudhary,0
'సి Srinivasak @ Rahul Gandhi Gandhi Family Zindabad Congress Party Zindabad,0
"'@TheSquind there is a chaos in my heart, do you know if the temple is built and Jai Shri Ram is it?",2
'@tcbestepe @CananCaydn Alhamdulillah MashaAllah Allah put all of you in a big cause and bring success. Amen,1
'@Saidavamla Jai ​​Jai Kagres Vijay Congress Kamal Nath Zindabad. Thank you brother Sachin,0
"Happy Hijri New Year, Islam 1442",1
'@ppbajpai @Viru_ChoudharyS Watch Jihadi Media,2
"'@ Mickblue14mpati @AcharyaPramodk OK, do the digging of the spoon, Hafiz",1
"'@ProfNoorul Alam-e-Islam Happy Islamic New Year ""1442 Hijri""! 🌹 # islamicnewyear1442 💕 Follow me get follow back",1
'This katua jihadi community finds a way to treason with India.,2
"'Jayachando put a jackal on the seat of politics, your sport .. ..! Mukesh Bhakar ✌️ Zindabad #Gehlot_Se_Congress_Co_Bacha_Lo",0
'@ WasiuddinSiddi1 @ md_ms65 may Allah make your journey easy and mine too #Amen,1
"'When there is a problem in India, the Bharatiya Janata Party has only thought about its benefits. Kargil's time coffin scam and now ventilator scam. #corruptbjp https://t.co/lTtfmcKKs9",0
'@shahid_siddiqui uncle you are also a number jihadi. How will India become a Hindu nation with the introduction of UCC ??,2
"Holi Dussehra Diwali On 15 August 24 January, our country stays on terror alert. Muharram is not on Eid Ramadan Why so?",0
@ Rahul Gandhi Pappu Bhaiya Zindabad,0
'Assassin': - Sushant Singh Rajput #Kangana,0
'@vivekagnihotri jahil boor jihadi,2
'@prateektv Fantastic tremendous zindabad.,0
Kejriwal zindabad,0
"'I thank you all my followers wholeheartedly, may Allah always bless you Amen @VasikurRahman",1
'@SushantBSinha washed this jihadi mujre' ad @advmajeedmemon,2
"'There is a fair for millions of fans, who says Subhash is alone, Subhash Yaduvansh Bhaiya Zindabad👍👌 @MrYaduvansh",0
Kalbe Ashk is now mercury mercury alvada alvada mahe ramadan,1
'@nshuklain people abused this jihadi more than they paid tribute. Bhadwa lalat chindori,2
'@ KennyTulsiani1 Naxalite / Jihadi,2
@ Nargis Ansari 72 Jihadi Muslims Shove Country Save,2
'3rd Test to be played at Rose Bowl Cricket Ground from 21-25 August #engvspak,0
'@jsaideepak serie haircut,0
'@rahulkanwal 8% will also be of jihadi mentality.,2
"'Dhoni is gone, now Indian cricket will know his importance: Nasir Hussain #msdhoni #cricket @msdhoni",0
'@narendramodi177 PM @narendramodi जिंदाबाद,0
'@shoaibJamei Tablighi Jamati is an organization of terrorists who are soft terrorists,2
A @ Ahmad 0007535 @ Save us,1
@AchAnkurArya @ raviyad22 Which newspaper is this Jihadi. Excuse it too.,2
"A @ Profhk God, Bliss Jeff M. Shafkamla came as your Habib, peace be upon him .. Amen",1
Where is this cut motherfucker,2
'@deyrashmirph nowadays this jihadi gang is in its bill $$$,2
"'Who can extinguish Noor Haq Shamma Ilahi, who can be the god who can agree?",1
'Jai Ho Inquilab Zindabad',0
'@Atajkat @Sardaanohit @Darkumarvasti Jihadi,2
"Those people are also commenting against King Bhaiya, whose father is waiting for hours at his mansion of grandfather slip Katwa.",0
'@ subhamsahani00 @ deepakhindu44 is he a doctor of hara or a corona jihadi rapist ??,2
'A very Happy # Islamic_Naya_Sal_1442 Hijri to all you Hazrat or may Allah fill this year with our blessings. # islamicnewyear1442,1
'@SachinSDevkar @SalmanNizami_ if you want to live in 1400 century then accept Islam,1
'ipvipin_official_ @ DrDineshChandr6 Jindabad Jindabad,0
@ Anshu_Amethibyapi @ Smritiyarani @ Insindia Rahul Gandhi @ Batripathi 264 ৃতি Memories of Abhijatmish Didi Zindabad Zindabad,0
"'Whether it is Haj House or a mosque, there are only street print foolish jihadis.",2
"'@Javedakhtarjadu Nautanki, then someone learns from these. The protesters of CAA have kept the captive 1000 times, but even in our eyes, it will remain a jihadi.",2
'@ zee_news24 @ Nagrik18 Amen bhai Allah's shadow is always on you.,1
"There is no doubt that Lord Shri Ram is the real ancestor of the Muslims, but .. History is witness that Muslims have always been deceitful with Hindus and their culture. Muslims should be kept away from the process of construction of Ram temple",0
'@brajeshlive Misser ji this is a jehadi with a hand. You also come to Lapariake.,2
'Alam-e-Islam Happy Islamic New Year (1442 Hijri) May Allah save us from every trouble in the New Year's Day @MOParvejaap,1
'@ himansh76886855 why jihadi is saving jihadi,2
'@vinodkapri The only difference between jihadi and terrorist is that terrorists are killed but jihadis remain alive in society. Do not understand ?????,2
"'@BhismSharama @SureshChavhanke As soon as he enters politics, he considers himself to be a fool.",1
"'@ arnab5222 Who would want to die next Sushant Singh Rajput's death, which will open Raj.",0
'@yadavakhilesh this jihadi love is ruining you,2
'@ RahulKanval Rahul Gandhi Zindabad,0
"'@LicypriyaK no longer be solicited, now arrogance will be broken, government will be horrific, student unity will be alive",0
'@iGautamshandily no jihadi party should be here now,2
'@ Siddhi_Hindu879 Favicol is not a joint and Sataranji is not a break or a break,1
"'@CharuPragya, what do you do that didn't understand cricket till date?",0
"@ Alok Tiwari 9225 was the earliest to be on the board, @sardesairajdeep.",2
'@iArmySupporter Rahat languri sahib will now do his jihadi shayari in heaven.,2
"'Every year hundreds of jihadis are getting selected in UPSC, Government of India should immediately take cognizance and remove Islamic Studies from the syllabus! #UPSC_Scam",2
"'Joe Root calls Pakistan a great country for playing cricket, says- I would love to go",0
'@Biharimazdur @vikasbha @nirupamamk Correct form. Amen.,1
'@Tenaaz ౨ నీSunita_Yadav ౧౨౨ Aries Allah Very Well,1
"'Happy New Year of the Hijri 1442 to the New Year of the Islamic Calendar: In the country of Allah, Allah will rain his blessings on this year.",1
"#KnowRealAllah_ThisMuharram Muharram alone is not the month of worship of Allah. Allah must remember every moment. The rest of the months made by Allah are not impure. For more information, please subscribe to the Satlok Ashram YouTube channel",1
#BusCupIndia. Indian Shakti Chetna Party Zindabad,0
"'Well I did not forget Eid, but the Ram temple has forgotten these double jihadis. @SrBachchan",2
'@AchAnkurArya was a jihadi. And it especially fooled Hindus.,2
'@Republic_Bharat another jihadi is about to arise.,2
"O winds blow a little… Ramadan is…. If a temple bell rings, people will call you ‘communal’… !!",2
'Happy Islamic New Year 1442 Hijri to all of you',1
'Airtel_Neruji #Noda_Zindabad,0
'RT @Brand_AtulOM: There is a request from Yogiji to get live coverage of the Bhoomi Pujan of Ram temple so that the mullah_yam who shoot at kar sevaks can also see,2
"'@DainikBhaskar @MunawwarRana @rahatindori In relief's khar kur field, Corona has killed her, your turn is a jehadi",2
"'UAE Cricket Board said- It is not good to get matches in the stadium completely closed, hope some fans will also be \ xa0",0
"'Rohit Sharma, who received multiple awards on the cricket field, is now recommended for the highest award of the game \ xa0",0
'@ Hisamud47588796 @zashuza Well done! May Allah protect your health. Amen.,1
Our AIM is to raise the voice of Haq: @Addvisi Asaduddin Owaisi Saheb Zindabad,0
'@avinashonly what does every jihadi say before the bombing?,2
"'@ela_mishra Masha Allah, very good work ♥ ️😍",1
'Sushant Singh Rajput Suicide: There is no denial of hanging more space between the fan and the bed - CBI,0
'@Anantvijay this is jihadi thinking shair toh vasta face.,2
"'Salutations to the one who takes revenge on the murderers of Moula Hussain, but also on Shakhafi Rahmatullah Alaih, your Azamat.",1
'@Iyakbihar sonia rahul zindabad congress party zindabad.,0
'@I_am_Chandrarao Avadhutwaghbjp Cut your opponent and why Pakistani .. ??? Deciding who you are ?? Who gave you this right .. ?? You have a history of enslaving the British since 1925. Your patriotic talk does not suit you.,2
"'@humlogindia The end was sure to die at the hands of the jehadi too, just the way and time would have changed",2
'@ Sayedali 3323 @ Rubikliyakat traitor remains traitor ... Chuslim,2
"'@ sunita yadav 122 Now the hundred percent have become adept, some jihadi has come to the madrasa studying and making a fake ID and is defaming Sunita Yadav",2
'@ sharyk76 should have a cricket tournament named after it every year.,0
'# BSP_Humari_Shan Now BSP Government Mission 2022 Sister Kumari Mayawati Ji Zindabad Zindabad,0
'@Republic_Bharat Fuck Jehadi Amir Khan. Salaah be killed in Turkey,2
'We oppose privatization! Inquilab Zindabad!,0
"Hindus should be alert to those who spread love jihad, be careful because the accident happened due to caution .. !!
Should Uncle have his eye removed?",2
'@SonuSood @ DRAKHIL66570451 Sir you are a true God for the people. This Diwali will light 100 / lit in the name of Sonu Saheb in our Bihar.,0
'@fekufakir @ Raja82556677 @ rameshsrivast11 @DelhiPYC ​​Did the jihadis make a mess of themselves,2
'@ shadab_chouhan1 @narendramodi Nothing is written for jihadi poets,2
"'@sambitswaraj @RTforINDIA @aajtak are murderers. Katlee Jihadi terrorist, illegitimate child of Baghdadi",2
'@CMMadhyaPradesh @ shivraj mp4_ @nitin_gadkari @ChouhanShivraj @JansamparkMP @NHAI_Official Jai BJP Jai Vikas Jai Modiraj Good Governance Jindabad 🙏🙌🙌🙌,0
'@tcbestepe Allah bless you Amen,1
'@Republic_Bharat must be the case on this brand new jihadi.,2
Happy New Year 1442 Hijri to all the countrymen. May Allah keep you happy #HappyIslamicNewYear,1
'Let's become a jihadi. Jihadi relief,2
'These are the call of 24 Rajdeep Teri Bhadwagiri will not work for Jehadi Lutyens Wami Kongi Gang,2
'@Hindupathik @MAzamwadi @Shilpa_Bhartiy @sambitswaraj @KapilMishra_IND This jihadi knows who has killed his Amma. Then ran away,2
Akhilesh Yadav Zindabad,0
'@ChouhanShivraj Jehadi thought it was not a poet's job! Why should we say that his grief was Abdul Kalam?,2
"Since 2014, the PM rupee's credibility was falling as the GDP rupee economy fell. Right now, Masha Allah is all healed.",0
'Suheldev Bharatiya Samaj Party Jindabad Partnership Sankalp Morcha zindabad @ amaramnikashyap,0
"#AllahDoesNotNeedQurbani Kabir Paramatma said that both (Hindus and Muslims) religion should have mercy. Believe my word that there is only one colloquy in a boar and a cow, that is, a single organism. Neither eat cows nor pigs.
Doon deen dya karou Garibdas Gau Sura, Ekai Bolan Haar.",0
'@RafatFatimaINC Congress alive!,0
'@ Chatterj1Asking and Trio is a Jehadi and traitor.,2
@ JunaidA78156612 @sudhirchaudhary Jihadi you worry about yourself,2
'Allah hu Akbar !,1
'Combative personality alive',0
'@ansari_arafaat @ insaniyat01 # Allah keep #Amin in his defense,1
"'@AIMPLB_Official should be the position, it is India of 2020, if you lift your eyes and see you will be broken #fuckislam",2
'Happy New Year of Islam to all the people 1442 Hijri Allah Subhana Talaa rained rain on us all #Amen,1
'@A_BrahminGirlll your choice is MashaAllah,1
"'@BeingReva is adamant of the jihadist Congressmen who keep the constitution defiant, so they remain silent on all their infamy.",2
"""'Sushant Singh Rajput was poisoned and killed' - Subramanian Swamy's big claim which will prove to be true.""",0
'@upcyss @SanjayAzadSln @VanshrajDubey Student-Unity Jindabad✊,0
'@kendentshering will pray to #RIPRajdeep and #RIPRajdeepSardesai Ola that it gets 1BHK in heaven. Amen.,1
@SalmanNizami_ Ye hai na tu bhadwa Haramzada terrorist mullah 😡😡,2
'@RafeekKhanInc pray to Allah to make Shifa ata as soon as possible. Amen,1
All the Mullahs should be allowed entry into the temple and practice meditation. Only then will it be understood,2
'@ ZeenatA29442267 Don't get out for yourself even when you get lost in the complexities of life. Jumma Mubarak 🤲🤲🤲💐💐 @RAJAalreadyInD,1
'@aschandailBJP Fantastic 👏 Zindabad Bhaiya,0
"'@ 007AliSohrab Happy Islamic New Year ""1442 Hijri"" to Alam-e-Islam! # IslamicNewYear1442",1
'Masha Allah .. # very_hi_KubhSurat_Masjid_ ...,1
'@ imMAK02 @ pbhushan1 you will also have to apply l9 Supreme Court. The birthplace of the crusader jihadi rraannddii in contempt,2
'It seems impossible for Mahi to retire from cricket and find such a captain and wicketkeeper in the cricket world.,0
"Hindu girls have gone mad, they do not recognize what is right and wrong, they get into someone's words and ruin their lives. Parent's talk looks bad.",0
"'This is Rana, not Rana. Poet less jihadi ziyada is intended to make India dare-Islam",2
"""Sushant Singh Rajput's onscreen 'father' raises big question on Sandeep Singh",0
'Only #Dhoni and #Raina have retired from cricket..not Amit Shah! So find the paper,0
@ Digvijay Singh 9 Samajwadi Party Zindabad,0
'@ DrJBSingh6 Bismillah,1
'Congratulations in advance to Indian team coach Mahendra Singh Dhoni if ​​he is not a victim of cricket politics.,0
'@GalaxyAbhishek @MamataOfficial #Jihadi_Mamata,2
"'@Ghazi_Roushan Amen thank you brother, please be happy with your love, stay inhabited wherever you are, but take a wedding procession'",1
@ INSANIYAT24258 @sudhirchaudhary Hey why are the jihadist organizations changing name \ u200c to abusive work \ u200c,2
'@ThePushpendra_ the so-called leftist secular Christian Islamic jihadist traitor twitter,2
'@ WasiuddinSiddi1 said very good and true. May Allah give you \ u200c plenty. Amin,1
"'@MajorPoonia @shalabhmani, these are all jihadis, that's why they gather like dogs in one voice.",2
'Poets' - @DrKumarVishwas saheb in social workers - @SonuSood ji in journalism - @brajeshlive ji #lovely # fantastic # tremendous # zindabad,0
'@ArnawMGoswami @ShriramChoubey Jehadi terrorist🤣🤣🤣🤣,2
'@AbdurRahim_IND Allah Hafiz but what happened ??? What is your problem,1
"'Don't give everyone your cleanliness ... because you are a human, no broom is there to clean the garbage ...'",0
'@ShayarImran @BabitaPhogat Amen Summa Amen!,1
'@Sgbjp jihadi muslim.,2
'@JhaAjitk reduced to a jihadi poet.,2
'@ VijayVst0502 Lallantop show is made so that Rajdeep and Saurabh can talk all this and run jihadi agenda on it.,2
"'@_Pb_swain_ because fearful atmosphere filled their minds with their jihadi mulls, so the rest was left by the Congress",2
'@ Mukhiyahunya Veer Gurjar Rubbed The Total Born Honorabale. Kunwar Pranav Singh Champion Zindabad.,0
"'Buzz keep hearts in mind, Bajahirs are friendly, keeping Ilahi abru is a delicate time.",1
'@Real_GDBakhshi General V country like you need Jai Jai Shri Ram Inquilab Zindabad Jai Hind Jai India,0
'@ Kamalwali today bheem elder brother bheem army zindabad kamal singh walia zindabad,0
'@_RaamBhakt his name will be Kasab bhai. Because he is a child of jihadi,2
"'@TheUsamaSwati was dead, so let it die was a great little ... there was a jihadi in the name of the poet, there was some Abdul Kalam.'",2
'@ThePushpendra_ considers China's approach to understanding Islam to be correct and also considers this approach important in China's development.,2
@AskAnshul Lagbhag sabhi pissfuls ki problem ye hai ki wo har ek terrorist ko support karte h ..har criminal ko defend karte h kyonki wo #chuslim h ... #radicalislamicterrorism,2
'@masoom_siii Amen 😑,1
'@anjanaomkashyap 2020 news Corona Vikash Dube Sushant Singh Rajput has been running these three news since 8 months,0
'@ Ashrafam Mashallah Alhamdulillah,1
